V1,V2,V3,V4,V5,V6
15908.5931620345,15907.9568437607,15898.7329005265,15909.0698759346,15909.0698759346,15905.4123976314
15000.1722963279,14996.7235372003,14992.975068516,15000.7723152201,14997.0234866685,14994.1746264773
57800.789870338,57817.560583021,57618.7774578924,57794.4522893109,57781.7545442241,57781.7545442241
96531.126081974,96552.3691674901,96547.5401488732,96557.1968342251,96561.0597401171,96562.0253700271
172232.705348677,172142.904705286,172205.13977812,171816.821753074,172127.416851722,171768.732622268
69737.7074659378,70028.0038279937,70053.2174391765,69981.1347499344,69996.5280947615,69983.9340233172
134848.441807173,134899.688530641,134845.744838337,134870.019176205,134887.551496569,134864.625238533
145318.364967554,145391.05322534,145293.590321542,145250.019672705,145049.489143283,145367.792575782
156873.09835869,156793.195734576,156775.951759366,156790.059839303,156746.167181566,156838.655869659
91099.0090008763,91097.1870024763,91099.9200000763,91096.2760032763,91101.7419984763,91099.9200000763
11314.9497296515,11316.8720723202,11311.4438255574,11314.6272785881,11315.1930269245,11311.1044788492
92269.0518514703,92256.1444200589,92138.7366979496,92221.1010840626,92219.2567173719,92059.1116738358
12385.7865765692,12385.9104356736,12384.5300121707,12386.7780318331,12387.025774826,12385.3963932339
124637.110998194,123461.269375413,124640.850036743,124770.727181766,124684.669441268,124775.718060762
28947.8837497045,28950.2003796079,28949.3311728405,28947.5942650773,28949.3311728405,28948.7522035861
118334.965771103,118349.702832366,118410.085511416,118479.193999193,118114.415152779,117216.635480562
378926.515580805,383834.373472419,357528.921305701,373046.739297438,373255.713311848,377489.311478507
83293.8021757607,83292.9671965388,83212.1726669671,83304.6324111437,83305.465474129,83326.2943815729
25500.4447500901,25500.4447500901,25500.1897507426,25500.4447500901,25500.1897507426,25499.9347513951
136561.84830285,136456.391314063,136579.601711843,136665.877286331,136652.207964738,136674.077484975
31091.9938087576,31080.808905963,31067.1376130476,31078.0125249116,31094.4789249856,31089.5085682474
117040.107285107,117023.715793421,116859.770203587,117505.917478386,117547.053658078,117510.617950108
80802.3445964404,80809.6199923294,80820.1291310155,80831.4452100191,80840.3367498236,80846.8030229461
20930.1913727749,20929.5634733127,20928.5169114191,20929.7727731335,20925.7960765396,20924.7497867358
74997.4779144597,74995.2280351199,74984.7233469067,74969.0217028844,75019.2337247972,75009.481471974
328312.543191945,334986.123483677,328086.264292591,329224.033324087,328568.208556509,329001.419032461
32817.2660413713,32804.4724381839,32803.8161650246,32818.5787845227,32816.9378555835,32817.2660413713
236311.27759198,236391.713786637,236204.943424254,236706.243633311,236635.335813544,236732.286362958
99572.6418704728,99603.5096782105,99642.0414796946,99583.5949506931,99596.5400612663,99601.5176478575
122277.239351892,122260.126699348,122239.344727167,122261.349276163,122257.681545717,122250.346818297
172037.742965569,172090.990925156,172056.662146903,172125.42289613,172125.42289613,172120.259133443
28250.0587724429,28365.2709703122,28233.1121265087,28342.6285758608,28344.5689139095,28258.53209541
83572.070073707,83599.644595508,83590.4529211303,83577.0823925828,83586.273482073,83572.9057944077
33818.9842182001,33837.9159929644,33861.6218450381,33849.425712683,33848.7487444778,33864.3320552691
149697.940490042,149594.689702466,149605.165595418,149717.93287954,149753.878483682,149690.455892402
45338.8036462448,45350.5899218537,45343.7893959988,45335.6300886674,45340.6166090655,45335.6300886674
153872.523089041,153887.907264514,153794.06425565,153654.710401751,154473.192804071,153640.878265785
80040.2084487279,80056.2244984425,80087.4557313231,80043.4136766528,80030.5998118744,80087.4557313231
159833.05201706,159857.026175777,159996.405239902,159815.472139326,159849.033724091,159817.070310029
103143.410557213,103123.817227873,103134.129609596,103134.129609596,103147.536293635,103147.536293635
125608.449478995,125647.407388867,125571.97872922,125607.186545104,125569.469198014,125594.580580715
291059.73296672,292880.983843049,295434.815580716,293457.437990087,291209.811316776,293530.84213293
160754.736794444,160432.570235677,160638.621933169,159631.99885636,159989.336934615,159866.584800669
540160.916895404,531013.888074722,528160.320721397,545519.656150319,533885.226239856,534598.951314638
16472.7796097852,16473.6032817126,16463.3928129538,16477.2513018881,16475.9091513968,16473.6032817126
94514.1898379085,94511.3544972736,94549.1628199048,94527.4227508294,94524.5874101945,94546.3263450202
178975.309111477,178680.343389472,173607.9416094,179176.950290314,179075.30955101,179313.182920943
24653.1610269597,24654.3936726846,24639.1141885962,24660.060811923,24658.3362661318,24659.3210027005
187936.200047126,188271.113214271,187973.77977119,191169.685784083,190976.797328131,191062.646281374
34297.5444935309,34298.2304581401,34299.3554625376,34299.0399239933,34298.6969404538,34296.9820227559
54480.7200271951,54464.9188421302,54474.7266358256,54294.1669300601,54284.3980721505,54291.995228534
156416.03114467,156344.076579488,156405.081506322,156589.381193185,156612.865138076,156631.6543607
125523.127732715,125511.834290299,125568.51273695,126163.350888712,125434.033542375,125407.380832361
20970.0892970348,20969.8795940448,20968.6213341642,20970.2990000248,20970.0892970348,20968.4116521445
425127.004964433,428259.644986543,428028.457902985,429763.983511807,429425.611296649,430547.876865328
63060.53182965,63061.1624412744,63046.6537055195,63063.0542761476,63062.4236645232,63055.4843501124
202973.740049857,203071.094559714,203036.570117452,203188.8978119,203014.221166662,203026.4116881
157329.094476643,157398.330387896,157415.639719767,157333.814302279,157322.801375795,157347.977398444
45168.2007534203,45170.4231525709,45157.39483052,45098.3019480954,45099.6546446084,45096.4980520954
109385.335152533,109411.589208317,109345.955381557,109299.116868051,109253.218232602,109289.282078448
156676.512546121,156640.48723879,156673.378984534,156786.153212703,156676.512546121,156703.137168692
10109.8916352306,10110.0938310413,10104.9736820366,10111.0039346496,10110.9028266324,10105.7817627324
47600.3937571913,47602.7712315715,47611.2004736347,47605.6560297935,47602.7712315715,47608.5141598183
55944.9171299492,55945.4765903097,55936.6097846743,55861.1784251247,55860.0611792113,55858.3857013381
193760.705795411,193580.685956489,193789.764282837,193528.429099979,193845.94523928,193443.272100786
93565.0170893126,93542.5599694124,93536.9475841858,93536.012186648,93523.8458431807,93523.8458431807
120148.369892325,120174.817537186,120228.917965426,120131.629625831,120130.42833356,120183.229942662
136745.718042852,136771.696762206,136749.818377134,136789.473308987,136755.288588678,136777.162871911
27374.9708701802,27377.4326752952,27375.2446198889,27376.3396187237,27375.5183695976,27373.6038997652
116680.794052541,116793.154216094,116794.322147636,116838.88795283,116808.334173673,116817.674006508
102778.026770062,102772.887920112,102729.719524992,102747.193362031,102793.442497696,102742.056053736
49998.5549806168,49996.0550778668,49998.0550000668,49998.0550000668,49996.0550778668,49998.0550000668
28461.1144690753,28460.2643813795,28439.7834368697,28452.013050055,28451.7285213887,28447.4628098295
99063.0145558845,99118.4993559875,99065.9864463212,98773.3340325951,98772.3462696218,98764.4433755467
58701.7230765013,58701.1347263898,58715.8144726952,58715.8144726952,58715.2269446297,58719.3375272552
31745.0642586897,31759.0313124552,31732.6848231636,31760.9352037246,31756.8082914144,31758.3961635864
26432.1006094282,26431.8362831355,26432.893588306,26433.1579145986,26433.1579145986,26433.1579145986
71075.4871709836,71065.5386777706,71067.6703454676,71097.338702937,71098.7606639306,71098.7606639306
113827.37019431,113828.510232612,113835.340216425,113823.955543936,113850.140222354,113847.863333394
57043.6491521889,57056.1989603554,57064.1839988376,57086.3044251204,57096.5816956782,57094.2979465978
461909.841875057,462449.036794727,456322.913606773,462296.504878543,462102.837866374,462449.036794727
39627.4895469192,39626.6956176321,39631.0561636431,39626.299366526,39626.696965425,39629.8672914018
63717.4806250144,63717.4806250144,63718.1178125644,63718.1178125644,63718.1178125644,63717.4806250144
62325.48919389,62301.1580314355,62320.465996779,62347.3120000362,62336.089234487,62348.5589462762
223156.171735318,222997.779219151,222906.493550759,222913.181013064,222801.746709419,223006.699397926
122463.778740806,122457.655184463,122483.373974142,122532.796401654,122532.796401654,122636.999113162
256722.439516389,256760.944160626,256758.376653885,256689.071425678,256558.162462795,256619.771074272
204699.266208579,202719.100622102,202997.843938641,202660.335832106,202809.851114742,202773.336294465
206522.18922012,206394.160413472,206437.524249895,206441.652959093,206569.679081274,206410.681858181
96464.068242719,96462.138999939,96464.068242719,96409.0819296248,96417.7644867562,96418.6803923545
92383.5635958358,92369.7052760126,92364.1632045375,92390.0306392988,92389.106775947,92381.7154072004
546246.063421589,545160.087152361,546696.137535648,550934.625455812,547140.547884363,544606.206893609
34589.2767206584,34590.314419714,34593.7731052874,34608.2999928165,34633.5455856193,34601.036479879
141879.883143642,141854.338463974,141936.646449561,141966.447724409,141885.560495953,142076.311596471
208772.090224096,208836.816504001,208734.506320318,212395.917044427,212228.292404373,212332.198269314
57188.4285940439,57184.9976771716,57187.2850313316,57187.2850313316,57184.4258386316,57186.1413542516
23135.3412939303,23135.8040238926,23134.1842376362,23135.3412939303,23134.646921321,23133.4902121091
71982.8237693275,71979.9445139619,71976.3445089032,71982.1039554861,71983.5435831689,71983.5435831689
62276.1945186052,62273.0807711542,62261.8763848347,62253.1611912246,62256.8965676649,62253.7837539646
151845.249474993,151831.590899973,151845.249474993,151883.455969779,151894.09195935,151894.09195935
225294.016865076,225321.054895962,225282.748897121,225294.016865076,225366.119106942,225345.840414788
14453.9517623546,14454.2408356084,14453.2290792201,14453.9517623546,14454.2408356084,14453.0845425932
116678.915809484,116704.59324755,116744.2743965,116591.619381162,116595.117164721,116586.955086786
82201.2215731099,82204.5097535,82207.2718941725,82211.3836144425,82212.2057447213,82213.027875
144661.259430839,144717.765857939,144726.452919244,144646.799089033,144625.109660904,144591.849645558
82058.512215069,82082.3212440385,82122.5493644036,82074.9321274682,82055.2298417567,82126.6556150593
96665.7053523259,95777.5160270304,95732.5040612556,96105.8811942556,96125.6435994756,96126.6048943634
81580.4484759673,81588.6081527502,81590.2398759616,81570.6574023502,81561.6822719332,81562.4978887559
47707.1894021401,47708.6206607599,47708.10063293,47706.234514026,47708.10063293,47686.6522691984
260870.911181777,259539.310330828,260803.104147882,259238.29315261,258750.342075642,260779.634267658
131966.967631615,131959.049851091,131932.655401675,132105.408562975,132078.987481262,132059.169159924
27850.8162228541,27848.5882243962,27848.8667242035,27843.5748379273,27845.5239466392,27844.6886143341
35772.7544469456,35772.3966979362,35769.9219235118,35771.7104911507,35770.9950640951,35771.7104911507
109894.642061721,109892.443553451,109891.344683959,109891.344683959,109913.325150943,109903.433347351
139774.819734151,139773.421999931,139977.482809646,139811.15956591,139809.76141237,139806.968739398
119697.280149175,118450.520334776,118372.18967706,119658.782543467,119657.777712315,119656.389439609
279010.800345228,306952.985579733,297607.145487975,289158.043679434,295746.611819894,292005.884763948
107825.831082983,107706.189381262,107665.27687733,107659.894367076,107494.843461519,107498.068435822
10610.4232916627,10610.5293990788,10609.5746551146,10610.3171842465,10609.8929455371,10609.3624614995
152082.667706856,151795.558210475,151816.826356755,152181.332542485,152143.285078769,152129.587419617
153550.915114844,152398.275060928,153659.917228097,152053.411411973,152038.210631066,152021.489680867
86091.3025912508,86089.5808340692,86057.6955988725,86088.7199554785,86108.5277418292,86113.6957692877
41115.6924836973,41112.8159305633,41114.0493027075,41176.1800684096,41177.8271979688,41177.8271979688
156990.318505291,156990.318505291,157892.873073043,165762.82737837,165684.534395768,165697.787170504
84244.7914534879,84238.0542620135,84224.5788684103,84210.2615153705,84206.8919089788,84015.4483156308
39067.899308366,39099.5696587139,39098.0055117044,39067.5086137452,39068.6806976078,39067.1179191243
64492.1960824719,64494.1311321466,64494.1308096598,64496.0660528266,64495.4210792666,64494.1311321466
341439.989739516,341511.692888544,341903.900492398,341900.481521773,341313.653050818,341474.13373849
98934.5554804176,98946.4264399199,98965.2220763339,98946.4264399199,98952.3634036153,98956.3191040311
221495.778890961,221471.737445514,221356.629695917,221948.991010283,222124.392123046,222115.507591588
542844.126386818,540877.77502057,542545.630773087,544815.394912175,543791.865474033,545155.273189298
91162.1293870901,91132.8220552514,91118.2474355554,91092.7392092392,91307.2381485476,91026.9465864216
76911.4779303907,76930.7116084321,76956.8690966785,76904.5535047154,76991.777806895,76973.025577029
28542.6687224559,28542.1222637566,28541.8368568043,28571.822849108,28539.8390081382,28571.2514069366
62762.7336014277,62799.7698598962,62796.002024418,62762.7326598454,62750.6375148432,62756.4551310737
81099.7223787792,81100.5333516738,81096.4784872008,81104.5889460954,81102.9668380954,81101.3447300954
53231.8284604627,53238.7493221885,53232.3607893939,53241.9434554902,53249.3970720529,53244.6056325283
180573.855500384,180859.740914588,180640.665930989,181099.468370975,180501.625958183,180959.252129757
93901.8741892027,93961.0565781327,93820.824187423,93191.2945658189,93318.1600635737,93265.9222291349
28572.2391414295,28568.8105470181,28567.0960069557,28572.2391414295,28568.8105470181,28567.0960069557
118893.728408472,118846.550689437,118725.448357603,118724.261103119,118685.086691132,118586.561426679
58323.2374946877,58323.2374946877,58317.9877441987,58336.652486785,58311.5716806074,58325.5707624929
405893.504820641,407056.523459096,390353.569941264,388436.59891488,389141.943231049,386392.022268045
401508.945045741,398920.108653216,397513.782013072,396987.034684239,402889.214917359,402200.753068154
146733.496831099,146598.531061437,146534.001479144,146777.508077899,146770.175804182,147673.469377788
46867.5758327669,46875.549647501,46871.7971647813,46871.7971647813,46871.3284561838,46871.3284561838
288376.015098429,295498.383508954,310285.814950767,308267.646579327,308962.771932769,307855.955688685
21970.7340051179,21967.6596089496,21956.6785245261,21968.3181226203,21967.8787474704,21964.8043513022
60697.617187734,60683.8619428871,60664.4489673673,60464.8317532236,60552.5480751532,60457.5742557059
34974.9521300886,34911.7744412281,34981.2481601374,34832.5443390119,34833.589325792,34828.3637996141
26820.1207655491,26820.6571626004,26816.9029463453,26820.6571626004,26820.9246639493,26818.2438049012
42330.5392013705,43653.6973114542,42320.3497646462,42330.5392013705,42329.6545069848,42319.5033407225
171865.212281946,171789.360585862,171849.479133091,171892.723370187,171920.231707593,171923.670249769
43842.090425484,43712.7563111862,43707.0775326603,43842.3355996138,43718.8741572382,43706.2034173331
36462.8851888217,36491.3555846866,36491.7205055408,36496.8298719451,36496.4649145951,36497.5597866451
366500.057711439,365245.816519393,365741.445707101,365810.957837737,366624.694417637,366701.678931542
153938.419526567,153745.193011934,153720.604969254,153646.832849501,153398.132613958,153444.147452259
54935.9480048545,54932.6511227392,54940.8927236594,54931.5524916894,54938.1454867243,54940.3432982494
83632.4343309467,83643.3077100191,83637.4524275495,83660.8729719248,83655.0181076717,83660.0363715611
11789.9903814132,11790.3440952732,11776.3158035857,11791.0514640409,11789.4008465227,11773.3525074787
101241.040992668,101254.202692472,101205.604704702,101168.518879863,101173.577457565,101141.211662985
419143.673250298,416462.386541017,420822.791962857,422776.623972895,421266.796611376,416514.650118718
19781.2146911023,19781.7798934149,19778.6441929402,19802.7122209806,19803.7023664931,19807.4666231724
27534.6946930775,27545.9829267518,27544.881098453,27543.22970507,27546.2583838265,27546.8092979759
202881.532438332,195323.596146171,195647.434397659,199257.893057784,199323.66795474,199409.379404205
20383.5968984841,20384.0045581922,20380.5303146904,20383.8007283382,20383.8007283382,20380.3265053111
118137.080466771,118174.827194013,118131.176624353,118150.001270791,118145.346129605,118128.814095321
39741.2621639162,39729.7394507692,39729.3421692659,39720.2039000488,39730.5342521684,39724.1771124025
30928.6107522144,30926.6684579014,30925.8246700235,30928.3014661069,30926.1339251776,30926.1339251776
140877.496251891,140914.135449026,141035.300438728,140885.952621936,140869.043686641,141040.944079517
238742.540448128,238618.778151998,239466.920694767,238563.911720279,238713.887236017,238992.759560302
64286.4272233742,64278.7168483318,64279.3596419282,64305.8239025235,64310.325779676,64302.608643481
146986.073784563,146964.039242591,147084.384657938,147035.852767268,147352.915030698,147032.912109026
242064.631443454,242433.870105413,244083.09968277,240242.34098634,240055.016613874,238849.9587036
452553.796817004,455734.252855826,454688.588129073,464019.897270195,464462.557341089,471154.190752213
30739.3488047985,30741.1932210593,30736.5828565581,30749.7987450978,30743.9592922362,30742.1146915707
618194.166261064,613128.989368757,617662.77582375,604981.291544523,615325.752111253,604434.336133956
51775.8001881669,51786.1532775867,51783.0462016023,51762.8589040381,51762.8589040381,51760.7881412152
13985.0710444082,13988.8486184775,13980.8706258713,13987.7197833813,13990.5279631616,13988.9888763604
90989.9773895638,91052.745188274,90941.7545301731,90966.3217422568,91043.638092336,90945.3964220666
23452.4341908297,23451.9651515267,23447.4998456713,23452.4341908297,23452.4341908297,23447.7413575749
34999.2763471086,35014.6243918786,35028.635846217,35008.7248393991,34999.2763471086,34907.2401312481
251686.857532471,251649.108656247,251505.815128683,251971.036896779,251842.570611018,252187.206555062
42503.7546669135,42503.7546669135,42500.3534227707,42499.5034412017,42499.0784504172,42496.5270603079
36565.2513866274,36565.617028172,36566.3492622145,36565.2513866274,36565.2513866274,36565.2513866274
47336.8816553598,47101.6116938652,47350.6148869361,47177.155668859,47308.5626835717,47175.2686015029
251052.877413929,250795.306955824,251062.919830298,250820.381471616,250867.146923886,250985.113692098
270960.436881571,270476.375581918,270676.487113227,270635.890105863,271260.686775367,271122.385830795
83523.645920342,83510.2776741189,83509.5031394299,83510.3361138222,83506.9979545431,83508.668077801
35950.2353667091,35951.312644677,35955.6254581643,35963.5322529427,35963.1726212165,35954.906338464
27130.9777020353,27130.1642202901,27118.7708642827,27122.8396293542,27123.9250041076,27124.738729995
116110.079965374,116137.94457332,116113.56278013,116110.079965374,116169.713392047,116143.751586689
70046.4119407924,70053.4158815924,70029.60276303,70057.6174055995,70056.9185523865,70023.99961039
275617.206813232,275636.500789468,275531.673814795,275531.669682439,275553.713318196,275509.632382961
79047.0210977128,79035.1649139721,79033.5842580935,79045.4401256714,79035.9552419114,79033.5842580935
149840.627537991,149816.651298964,149933.018859667,149631.58569181,149683.75082542,149722.675727
214834.829578947,216572.190260905,214644.247914368,213954.521097799,214685.029956588,215522.661290614
227691.27747959,227754.674891992,227586.557703609,227704.933492741,227772.906112564,227750.119707391
20286.003433886,20289.2497828441,20288.6411114374,20286.4091742417,20287.220654953,20286.8149145974
67163.0162393574,67201.2094155421,67192.4697227916,67161.0013690189,67151.6007895379,67146.2288763513
33096.2338909225,33101.28016172,33103.9298736514,33120.8196635962,33099.6251473623,33141.4093826081
139949.582423636,139957.980406314,139957.980406314,139949.582423636,139945.384062114,139943.984608273
277255.832989905,277358.314551844,283335.636913351,278142.253477944,278178.423935799,277233.663054775
31517.9373265821,31535.389219211,31522.6652062925,31529.2843891762,31538.8597148269,31529.2843891762
614272.503992548,614272.503992548,614272.503992548,614272.503992548,614272.503992548,614272.503992548
108846.931279813,108748.5215207,108765.318116124,109370.386395585,109095.106354481,109362.730774762
133671.457436646,133724.942065009,133658.086279555,133666.110578349,133704.884660815,133642.042228162
67850.2927390064,67840.7947292419,67838.0810703161,67846.9003261419,67865.2186771958,67861.1469676606
152906.255539226,151392.414009851,151372.64171641,152964.463545286,152958.345211478,152981.293552928
106084.269836339,106102.307737966,106093.819426019,106117.162655246,106097.002304259,106093.819426019
143310.215633592,143364.750686608,143298.754971127,143328.899674386,143257.206541559,143284.427961031
101814.367890677,102005.963170437,101831.674348594,101871.453541712,101816.404279854,101874.509654757
15113.317240719,15113.317240719,15110.899539095,15106.5177892035,15113.1661135917,15106.366722515
547841.332105109,547556.487260576,546962.12919798,547319.758061532,554362.077629832,547412.788684183
142077.892886916,142168.911483714,142114.831434132,142168.911483714,142217.268597656,142238.602041266
20524.9701777117,20524.9701777117,20515.3251798474,20526.4064598023,20526.2011916323,20521.0712111188
35675.2860826318,35673.1465070149,35672.7897862515,35689.9088164026,35673.1465070149,35688.1266391831
157114.311464779,157089.175248634,157073.464760059,156843.34441777,156832.365713022,156826.096557617
11348.5498149955,11348.0955914987,11347.3012565807,11348.3228394597,11347.9821150819,11347.3012565807
68068.1905049824,68112.271201435,67998.2171580543,68043.6822258524,68075.6787751861,68034.2617085717
111773.995827301,111794.112956552,111712.537058232,111781.820241741,111788.523530375,111709.185749146
247686.649086051,247411.243112654,247820.429704026,247800.604664401,247676.735327545,247875.308547395
26740.2559104214,26741.3255527471,26738.3845710657,26739.4541064485,26739.7210892586,26737.8498033743
33758.0734201417,33766.1769919802,33763.1379921562,33703.2944951124,33720.2340271669,33710.7891437521
11878.8392927866,11875.0388480595,11875.5138591137,11878.7205043937,11875.8701767866,11873.1385188078
353483.775978684,352751.391460653,353242.984598843,352121.251989673,352860.798354683,357736.982081433
125570.564003841,125571.819671811,125561.774328051,125589.398521124,125586.886682917,125583.121060241
92958.0950030914,92924.6375054413,92927.4253282011,92905.0008179797,92904.0717308081,92906.9798076414
203545.343696213,203624.74993751,203614.57012526,203616.6062506,203518.868162029,203535.1596081
76592.0728513039,76586.7097131623,76760.762486987,76592.8387950108,76582.8776963374,76572.0384577971
169678.819942013,169846.970157906,169660.148685628,169745.021196227,169598.844841834,169712.769285738
170774.228295242,170828.793348664,171214.632615304,170772.520587113,170782.761202139,171163.263088567
314726.118647386,315955.98854191,315832.789714232,315962.307661681,315129.868320398,314581.39031729
148611.114773423,148532.371696682,148276.485842239,148944.395125622,148968.022133656,149113.718143996
94679.6266634743,94744.926501611,94741.1714506748,94679.6266634743,94673.9456586343,94674.8923980909
98964.0106677739,98998.6557427898,98937.2837034197,98955.1018776334,98976.8784142566,98945.2033979017
153283.737050541,152116.775010519,153273.005288023,153263.808999668,153259.207482844,153251.544675726
222876.207765621,223068.752853775,223006.285571698,223330.466801525,223596.730738672,223547.553674386
245057.54188358,245047.739973981,244946.922993077,244873.460954791,244981.209293576,244983.659032177
58175.8478802416,58153.7429427496,58180.5012267585,58158.3968709785,58135.511846335,58155.4875550379
270096.795173807,271742.38546746,279170.49192439,270953.432193092,271209.204818955,271774.992488704
183024.873754107,182997.425604187,183123.63772144,183057.810143286,183039.511681656,183019.382952986
14217.7010030488,14219.5502628313,14218.1275255484,14220.8300863461,14219.6924654441,14218.2702117468
501785.096344583,464658.060262915,501555.596746256,483029.197994728,501520.50625417,496789.479671782
13343.2415363728,13342.72652179,13341.7743279921,13343.908104916,13343.7947062479,13342.5743809675
255230.112305361,255505.0937298,255005.620061839,255262.490685474,254843.028621771,254664.944813377
33152.7209472543,33164.9844045643,33144.1028308204,33172.2768762056,33172.2768762056,33170.9524578184
135974.520311923,135960.924219501,135932.372751708,135988.116404345,135967.721857846,135986.756577574
92012.1028696271,92043.3965567423,92051.6803611837,92026.8283955937,91993.2347280963,92196.1238473721
132271.574202263,132415.895015154,132262.321564443,132688.363126364,132120.68267977,132676.74658239
270359.23339892,290569.609246378,290569.609246378,275221.323185809,275215.818814389,275193.80105349
42285.8977263815,42284.206341214,42282.9405066616,42287.6198637937,42289.3114193349,42278.3131360159
391586.847899837,391594.681673201,391392.050076668,391176.873259487,391145.574493263,392418.69035356
138580.352622866,138591.44013211,138592.82608809,138602.52777995,138587.281709788,138591.44013211
125503.683596156,125467.275852568,125466.021192356,125429.600517883,125459.697677269,125711.773913022
57291.2087132735,57253.5518318341,57254.1243730778,57271.1543547816,57259.8486406616,57259.8486406616
128521.420233622,128588.878038487,128594.023548532,131069.378309774,131110.016057276,131121.816548745
102657.067182711,102612.782576442,102602.523350029,102634.327331487,102641.661639763,102648.851413444
37332.9449264429,37334.45524898,37330.7049945459,37333.7065128565,37328.4665553398,37328.8398400054
81459.8494979246,81485.11252303,81450.7634171911,81494.8909647002,81474.5185457322,81498.150825536
52556.0308222738,52531.8648406176,52554.9797437005,52589.7077348365,52584.9751449175,52589.181827241
185990.405297051,186142.550943938,185927.18685519,185684.022045931,186033.173273041,186029.452572368
186377.616287858,186575.367977874,186539.933279637,186526.878822726,186448.546486015,186437.35338122
33697.2756058353,33698.2865038855,33693.9048670531,33689.8603310643,33686.9139007955,33683.5465563431
134769.788788256,134699.487565599,134772.484884888,135025.823082468,134729.353808122,135055.534057642
86083.8425229861,86074.3750732763,86087.2860144267,86080.4005808069,86073.5148029067,86058.0163371818
106283.327131523,106269.50855558,106256.753216863,106239.742909498,106268.445849868,106282.264319508
101122.466153888,102826.462728999,102857.473401889,102003.24187135,102001.201765711,101994.063537655
46262.5624353604,46260.24939976,46266.2643102602,46265.3390034801,46265.3390034801,46266.2643102602
170775.627915392,170674.910257508,170697.10192215,170623.697541888,170702.223705839,170715.880430005
105550.79203857,105560.295749094,105563.462526298,105507.584151613,105531.847277769,105527.626172722
38677.6676901958,38638.3329108808,38673.4131776927,38622.9315634111,38667.6110633978,38625.1950430697
54964.8670458841,54963.218132851,54961.5692198179,55001.134669885,54997.8393716465,54996.7394368578
90043.3509904386,90048.7515389493,90043.3509904386,90039.7493644478,90040.6497709455,90038.8489579501
127146.373010926,127198.528974696,127246.868511916,127145.101547196,127119.443551216,127349.921696724
25377.546589776,25386.1775956759,25379.3231068631,25395.8241349935,25391.76266137,25386.6853243051
19906.5785243868,19906.3794526294,19903.1962942338,19903.7933901226,19905.9822243871,19901.4055835869
13167.0283590733,13168.082235057,13166.8966953729,13166.6333679721,13167.1604969527,13166.3700405713
22572.7843883918,22574.840970198,22575.743999958,22585.2124473266,22584.7607521116,22585.8912330568
110426.173450283,110454.925637648,110451.61205615,110425.069144376,110398.5720959,110393.052222494
191711.019591316,192271.975176177,182580.097564549,189495.042957846,189440.111500614,189316.137078934
50404.6892509661,50401.160267392,50404.1852040736,50409.2261266863,50406.2013916436,50397.6322920126
49188.1874745152,49189.1712481024,49185.2404293206,49188.2317483511,49189.2155228239,49186.2241046189
53127.7202170987,53128.2514677383,53127.7202170987,53131.9613653867,53131.9613653867,53131.4300617122
129644.745517853,129644.745517853,129599.450429554,129554.100404699,130042.601225012,129587.788927954
170910.211118079,171019.561263239,171094.559914069,171282.446352526,171210.94981266,171123.658757994
176968.470095062,176743.953837114,176975.549046234,176652.039910654,177067.330574698,177033.941900363
99390.074798609,99388.0870567453,99406.9646430134,99397.0289144134,99400.0108252808,99407.9587126598
35746.6756025127,35746.6756025127,35737.7407205885,35767.4039567445,35767.4039567445,35764.5453663612
